Bid,Bid_Quantity,Ask,Ask_Quantity
692000.0,252.0,692500.0,208.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:06.415500700
692000.0,252.0,692500.0,218.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:08.075476700
692000.0,250.0,692500.0,214.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:08.582476700
692000.0,250.0,692500.0,214.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:10.150452700
692000.0,250.0,692500.0,214.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:10.412452700
692000.0,250.0,692500.0,214.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:11.852428700
692000.0,250.0,692500.0,214.0
691500.0,398.0,693000.0,412.0
691000.0,435.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:11.885428700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,412.0
691000.0,435.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:11.888428700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,412.0
691000.0,435.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:12.004428700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,412.0
691000.0,435.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:12.355428700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,412.0
691000.0,435.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:12.378428700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:12.600428700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:13.084416700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,398.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:13.228416700
692000.0,250.0,692500.0,204.0
691500.0,398.0,693000.0,398.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:13.391416700
692000.0,250.0,692500.0,208.0
691500.0,398.0,693000.0,398.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:13.495416700
692000.0,250.0,692500.0,208.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:13.660413200
692000.0,250.0,692500.0,208.0
691500.0,398.0,693000.0,398.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:14.621404700
692000.0,250.0,692500.0,208.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:15.829380700
692000.0,250.0,692500.0,218.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:15.832380700
692000.0,250.0,692500.0,230.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:16.859368700
692000.0,219.0,692500.0,230.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.250368700
692000.0,219.0,692500.0,230.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.448368700
692000.0,219.0,692500.0,230.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.462368700
692000.0,219.0,692500.0,230.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.525368700
692000.0,209.0,692500.0,230.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.807356700
692000.0,189.0,692500.0,230.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.872356700
692000.0,179.0,692500.0,275.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.875356700
692000.0,147.0,692500.0,276.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.889356700
692000.0,147.0,692500.0,291.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:17.892356700
692000.0,147.0,692500.0,299.0
691500.0,398.0,693000.0,412.0
691000.0,426.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:18.894344700
691500.0,398.0,692500.0,299.0
691000.0,426.0,693000.0,412.0
690500.0,401.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:18.897344700
691500.0,378.0,692000.0,20.0
691000.0,426.0,692500.0,301.0
690500.0,401.0,693000.0,412.0
TimeStamp,2014-02-14D09:46:18.900344700
691500.0,386.0,692000.0,23.0
691000.0,426.0,692500.0,301.0
690500.0,401.0,693000.0,412.0
TimeStamp,2014-02-14D09:46:18.906344700
691500.0,380.0,692000.0,25.0
691000.0,406.0,692500.0,305.0
690500.0,401.0,693000.0,412.0
TimeStamp,2014-02-14D09:46:18.908344700
691500.0,380.0,692000.0,25.0
691000.0,406.0,692500.0,305.0
690500.0,421.0,693000.0,432.0
TimeStamp,2014-02-14D09:46:18.916344700
691500.0,375.0,692000.0,25.0
691000.0,411.0,692500.0,311.0
690500.0,421.0,693000.0,432.0
TimeStamp,2014-02-14D09:46:18.921344700
691500.0,375.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,421.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:18.965344700
691500.0,375.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,421.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:18.965344700
691500.0,375.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,421.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:18.968344700
691500.0,375.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,421.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.002344700
691500.0,375.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,421.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.050344700
691500.0,375.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,421.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.095344700
691500.0,371.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,425.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.302344700
691500.0,371.0,692000.0,25.0
691000.0,411.0,692500.0,318.0
690500.0,425.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.318344700
691500.0,371.0,692000.0,25.0
691000.0,411.0,692500.0,319.0
690500.0,425.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.341344700
691500.0,371.0,692000.0,25.0
691000.0,411.0,692500.0,320.0
690500.0,425.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.364344700
691500.0,371.0,692000.0,25.0
691000.0,411.0,692500.0,321.0
690500.0,425.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.416344700
691500.0,371.0,692000.0,29.0
691000.0,411.0,692500.0,317.0
690500.0,425.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.806332700
691500.0,371.0,692000.0,28.0
691000.0,411.0,692500.0,317.0
690500.0,425.0,693000.0,427.0
TimeStamp,2014-02-14D09:46:19.834332700
691500.0,391.0,692500.0,317.0
691000.0,411.0,693000.0,427.0
690500.0,405.0,693500.0,572.0
TimeStamp,2014-02-14D09:46:19.836332700
691500.0,371.0,692500.0,317.0
691000.0,431.0,693000.0,407.0
690500.0,405.0,693500.0,572.0
TimeStamp,2014-02-14D09:46:19.837332700
691500.0,371.0,692500.0,317.0
691000.0,431.0,693000.0,407.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:19.838332700
691500.0,371.0,692500.0,312.0
691000.0,431.0,693000.0,412.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:19.864332700
691500.0,371.0,692500.0,252.0
691000.0,431.0,693000.0,412.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:19.869332700
691500.0,371.0,692500.0,246.0
691000.0,431.0,693000.0,412.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:19.902332700
691500.0,375.0,692500.0,246.0
691000.0,431.0,693000.0,412.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:19.905332700
691500.0,375.0,692500.0,246.0
691000.0,431.0,693000.0,394.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:20.012332700
692000.0,89.0,692500.0,246.0
691500.0,375.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:20.076332700
692000.0,89.0,692500.0,246.0
691500.0,375.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:20.394332700
692000.0,89.0,692500.0,246.0
691500.0,375.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:20.434332700
692000.0,89.0,692500.0,246.0
691500.0,375.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:20.938320700
692000.0,89.0,692500.0,246.0
691500.0,375.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:21.034320700
692000.0,89.0,692500.0,246.0
691500.0,375.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:23.302296700
692000.0,89.0,692500.0,246.0
691500.0,375.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:24.854272700
692000.0,2.0,692500.0,246.0
691500.0,371.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:24.854272700
692000.0,2.0,692500.0,252.0
691500.0,371.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:24.893272700
692000.0,2.0,692500.0,252.0
691500.0,371.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:25.404272700
692000.0,2.0,692500.0,267.0
691500.0,371.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:25.517272700
692000.0,1.0,692500.0,267.0
691500.0,371.0,693000.0,394.0
691000.0,431.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.017260700
691500.0,371.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,407.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.086260700
691500.0,361.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,407.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.238260700
691500.0,361.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.413260700
691500.0,361.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.453260700
691500.0,361.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.677258100
691500.0,361.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.714254400
691500.0,361.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,405.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.821248700
691500.0,361.0,692500.0,267.0
691000.0,431.0,693000.0,394.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.839248700
691500.0,361.0,692500.0,312.0
691000.0,431.0,693000.0,394.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:26.884248700
691500.0,361.0,692500.0,312.0
691000.0,431.0,693000.0,394.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:28.376236700
691500.0,361.0,692500.0,316.0
691000.0,431.0,693000.0,394.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:29.850212700
691500.0,361.0,692000.0,1.0
691000.0,431.0,692500.0,316.0
690500.0,415.0,693000.0,394.0
TimeStamp,2014-02-14D09:46:29.853212700
691500.0,361.0,692000.0,21.0
691000.0,411.0,692500.0,316.0
690500.0,415.0,693000.0,394.0
TimeStamp,2014-02-14D09:46:29.854212700
691500.0,361.0,692000.0,25.0
691000.0,411.0,692500.0,316.0
690500.0,415.0,693000.0,394.0
TimeStamp,2014-02-14D09:46:29.857212700
691500.0,371.0,692000.0,35.0
691000.0,411.0,692500.0,316.0
690500.0,435.0,693000.0,394.0
TimeStamp,2014-02-14D09:46:29.859212700
691500.0,371.0,692000.0,35.0
691000.0,411.0,692500.0,321.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:29.907212700
691500.0,358.0,692000.0,35.0
691000.0,411.0,692500.0,321.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:29.919212700
691500.0,358.0,692000.0,35.0
691000.0,411.0,692500.0,321.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:29.921212700
691500.0,358.0,692000.0,31.0
691000.0,411.0,692500.0,321.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:29.999212700
691500.0,358.0,692000.0,31.0
691000.0,411.0,692500.0,321.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:30.424212700
691500.0,371.0,692000.0,31.0
691000.0,411.0,692500.0,321.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:30.427212700
691500.0,379.0,692000.0,35.0
691000.0,411.0,692500.0,317.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:30.498212700
691500.0,349.0,692000.0,35.0
691000.0,411.0,692500.0,317.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:30.536212700
691500.0,349.0,692000.0,35.0
691000.0,411.0,692500.0,347.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:30.865200700
691500.0,377.0,692000.0,15.0
691000.0,411.0,692500.0,347.0
690500.0,435.0,693000.0,409.0
TimeStamp,2014-02-14D09:46:30.908200700
691500.0,377.0,692000.0,15.0
691000.0,411.0,692500.0,347.0
690500.0,435.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:30.915200700
691500.0,357.0,692500.0,347.0
691000.0,411.0,693000.0,404.0
690500.0,415.0,693500.0,572.0
TimeStamp,2014-02-14D09:46:30.916200700
691500.0,353.0,692500.0,347.0
691000.0,411.0,693000.0,384.0
690500.0,415.0,693500.0,572.0
TimeStamp,2014-02-14D09:46:30.919200700
691500.0,349.0,692500.0,342.0
691000.0,431.0,693000.0,389.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:30.924200700
691500.0,349.0,692500.0,347.0
691000.0,431.0,693000.0,384.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:30.980200700
691500.0,349.0,692500.0,347.0
691000.0,431.0,693000.0,384.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:31.306200700
691500.0,349.0,692500.0,347.0
691000.0,431.0,693000.0,384.0
690500.0,415.0,693500.0,592.0
TimeStamp,2014-02-14D09:46:31.372200700
691500.0,349.0,692500.0,347.0
691000.0,431.0,693000.0,384.0
690500.0,415.0,693500.0,587.0
TimeStamp,2014-02-14D09:46:31.807188700
691500.0,349.0,692500.0,347.0
691000.0,431.0,693000.0,384.0
690500.0,415.0,693500.0,587.0
TimeStamp,2014-02-14D09:46:31.828188700
691500.0,349.0,692500.0,347.0
691000.0,431.0,693000.0,384.0
690500.0,415.0,693500.0,587.0
TimeStamp,2014-02-14D09:46:31.904188700
691500.0,291.0,692500.0,347.0
691000.0,411.0,693000.0,384.0
690500.0,415.0,693500.0,587.0
TimeStamp,2014-02-14D09:46:31.906188700
691500.0,291.0,692000.0,4.0
691000.0,411.0,692500.0,347.0
690500.0,435.0,693000.0,384.0
TimeStamp,2014-02-14D09:46:31.922188700
691500.0,291.0,692000.0,28.0
691000.0,400.0,692500.0,347.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:31.957188700
691500.0,291.0,692000.0,28.0
691000.0,400.0,692500.0,349.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:31.973188700
691500.0,291.0,692000.0,28.0
691000.0,400.0,692500.0,349.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:32.048188700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,351.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:32.048188700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,353.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:32.059188700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,355.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:32.118188700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:32.314188700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:32.468188700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:32.875176700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:34.350164700
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:34.748156600
691500.0,289.0,692000.0,28.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:34.911152700
691500.0,342.0,692000.0,28.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:34.914152700
691500.0,342.0,692000.0,24.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.381152700
691500.0,289.0,692000.0,24.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.381152700
691500.0,289.0,692000.0,35.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.893140700
691500.0,289.0,692000.0,55.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.932140700
691500.0,289.0,692000.0,55.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.984140700
691500.0,287.0,692000.0,55.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.987140700
691500.0,287.0,692000.0,94.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.990140700
691500.0,287.0,692000.0,100.0
691000.0,400.0,692500.0,357.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.993140700
691500.0,287.0,692000.0,130.0
691000.0,400.0,692500.0,377.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.995140700
691500.0,287.0,692000.0,130.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:35.996140700
691500.0,287.0,692000.0,140.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.068140700
691500.0,285.0,692000.0,148.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.070140700
691500.0,285.0,692000.0,158.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.071140700
691500.0,285.0,692000.0,160.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.073140700
691500.0,285.0,692000.0,178.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.320140700
691500.0,285.0,692000.0,178.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.379140700
691500.0,285.0,692000.0,188.0
691000.0,400.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.501140700
691500.0,285.0,692000.0,188.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,404.0
TimeStamp,2014-02-14D09:46:36.507140700
691500.0,285.0,692000.0,218.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:36.510140700
691500.0,285.0,692000.0,226.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:36.516140700
691500.0,285.0,692000.0,226.0
691000.0,370.0,692500.0,389.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:36.996128700
691500.0,285.0,692000.0,226.0
691000.0,370.0,692500.0,389.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:37.149128700
691500.0,285.0,692000.0,216.0
691000.0,370.0,692500.0,389.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:37.202128700
691500.0,285.0,692000.0,216.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:37.310128700
691500.0,285.0,692000.0,216.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:37.310128700
691500.0,285.0,692000.0,216.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:37.653128700
691500.0,285.0,692000.0,226.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:37.855116700
691500.0,285.0,692000.0,226.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,374.0
TimeStamp,2014-02-14D09:46:37.869116700
691500.0,285.0,692000.0,226.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:38.304116700
691500.0,285.0,692000.0,226.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:38.682116000
691500.0,285.0,692000.0,236.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:38.687115500
691500.0,285.0,692000.0,244.0
691000.0,370.0,692500.0,375.0
690500.0,440.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:38.887104700
691500.0,285.0,692000.0,244.0
691000.0,370.0,692500.0,375.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:39.054104700
691500.0,285.0,692000.0,244.0
691000.0,370.0,692500.0,375.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:39.054104700
691500.0,285.0,692000.0,244.0
691000.0,370.0,692500.0,375.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:39.466104700
691500.0,278.0,692000.0,244.0
691000.0,340.0,692500.0,375.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:39.472104700
691500.0,268.0,692000.0,274.0
691000.0,340.0,692500.0,375.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:39.472104700
691500.0,268.0,692000.0,276.0
691000.0,340.0,692500.0,375.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:39.667104700
691500.0,268.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:40.341092700
691500.0,293.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:40.569092700
691500.0,293.0,692000.0,276.0
691000.0,340.0,692500.0,375.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:40.646092700
691500.0,293.0,692000.0,276.0
691000.0,340.0,692500.0,375.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:41.238080700
691500.0,293.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:41.500080700
691500.0,293.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:41.592080700
691500.0,293.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:42.002068700
691500.0,275.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:42.310068700
691500.0,250.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:42.832056700
691500.0,275.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:42.965056700
691500.0,285.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:43.240056700
691500.0,285.0,692000.0,276.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:43.338056700
691500.0,285.0,692000.0,280.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:43.566056700
691500.0,285.0,692000.0,280.0
691000.0,340.0,692500.0,389.0
690500.0,440.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:44.266044700
691500.0,285.0,692000.0,280.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:46.671020700
691500.0,275.0,692000.0,280.0
691000.0,340.0,692500.0,389.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:46.792010600
691500.0,275.0,692000.0,282.0
691000.0,340.0,692500.0,387.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:47.396008700
691500.0,275.0,692000.0,282.0
691000.0,340.0,692500.0,387.0
690500.0,431.0,693000.0,419.0
TimeStamp,2014-02-14D09:46:48.079996700
691500.0,275.0,692000.0,282.0
691000.0,340.0,692500.0,387.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:48.889984700
691500.0,250.0,692000.0,282.0
691000.0,340.0,692500.0,387.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:49.325984700
691500.0,260.0,692000.0,282.0
691000.0,340.0,692500.0,387.0
690500.0,431.0,693000.0,417.0
TimeStamp,2014-02-14D09:46:49.419984700
